userId,movieId,rating,timestamp
6363,1061,4.0,945508269
6363,1073,4.0,945509679
6363,1079,4.0,945509354
6363,1080,3.0,945509355
6363,1084,3.0,945506146
6363,1085,4.0,945507245
6363,1090,5.0,945506886
6363,1091,1.0,945511093
6363,1094,2.0,945506383
6363,1096,3.0,945507308
6363,1097,5.0,945506793
6363,1099,5.0,945506578
6363,1103,3.0,945512889
6363,1120,5.0,945506513
6363,1124,5.0,945513263
6363,1125,2.0,945509800
6363,1135,4.0,945510295
6363,1136,3.0,945509201
6363,1186,4.0,945507609
6363,1193,4.0,945512446
6363,1194,3.0,945510058
6363,1196,3.0,945515429
6363,1207,5.0,945505786
6363,1208,4.0,945506260
6363,1210,2.0,945505254
6363,1213,5.0,945505988
6363,1220,5.0,945509679
6363,1221,5.0,945505898
6363,1222,4.0,945506729
6363,1227,5.0,945505786
6363,1228,4.0,945506085
6363,1233,4.0,945505786
6363,1234,4.0,945509250
6363,1246,4.0,945506995
6363,1247,4.0,945506455
6363,1250,5.0,945506146
6363,1259,5.0,945512580
6363,1263,5.0,945506334
6363,1265,5.0,945509201
6363,1270,4.0,945509440
6363,1271,3.0,945507429
6363,1272,3.0,945506260
6363,1276,5.0,945506197
6363,1287,4.0,945506729
6363,1298,5.0,945506675
6363,1299,4.0,945506334
6363,1302,3.0,945513332
6363,1307,3.0,945509440
6363,1358,5.0,945505898
6363,1366,2.0,945513926
6363,1378,3.0,945510570
6363,1393,5.0,945507666
6363,1394,4.0,945509604
6363,1396,4.0,945507360
6363,1401,4.0,945513692
6363,1409,3.0,945509508
6363,1445,4.0,945511817
6363,1466,3.0,945506455
6363,1476,4.0,945509800
6363,1485,5.0,945509801
6363,1488,4.0,945508146
6363,1513,3.0,945512300
6363,1550,4.0,945510830
6363,1569,4.0,945510906
6363,1580,4.0,945509801
6363,1584,5.0,945507429
6363,1586,4.0,945508429
6363,1620,4.0,945507732
6363,1633,5.0,945512720
6363,1641,3.0,945509551
6363,1642,3.0,945513518
6363,1663,5.0,945509801
6363,1665,3.0,945510058
6363,1672,5.0,945507429
6363,1674,5.0,945506626
6363,1678,4.0,945506886
6363,1704,5.0,945506146
6363,1711,4.0,945508822
6363,1713,4.0,945510571
6363,1721,3.0,945512854
6363,1727,4.0,945508429
6363,1732,5.0,945510058
6363,1777,5.0,945510974
6363,1841,4.0,945508822
6363,1876,3.0,945508429
6363,1894,3.0,945511267
6363,1918,2.0,945508676
6363,1923,5.0,945509604
6363,1952,3.0,945506085
6363,1953,5.0,945506198
6363,1954,4.0,945512649
6363,1955,4.0,945507667
6363,1956,4.0,945507158
6363,1958,3.0,945509913
6363,1959,3.0,945506886
6363,1962,4.0,945506886
6363,1965,2.0,945509679
6363,1968,4.0,945507158
6363,2000,4.0,945507556
6363,2001,3.0,945507876
6363,2002,3.0,945508676
6363,2003,2.0,945510649
6363,2011,4.0,945510906
6363,2016,4.0,945510830
6363,2019,5.0,945506513
6363,2023,5.0,945512988
6363,2028,5.0,945505898
6363,2054,2.0,945510479
6363,2080,4.0,945509508
6363,2088,2.0,945511485
6363,2109,4.0,945509998
6363,2110,3.0,945510295
6363,2111,2.0,945510415
6363,2112,3.0,945507429
6363,2114,5.0,945507360
6363,2124,3.0,945510720
6363,2134,1.0,945510906
6363,2136,3.0,945509913
6363,2144,3.0,945510296
6363,2145,4.0,945507732
6363,2174,2.0,945509913
6363,2194,4.0,945506794
6363,2231,4.0,945507556
6363,2240,2.0,945507158
6363,2241,4.0,945511485
6363,2247,3.0,945510830
6363,2248,3.0,945507104
6363,2268,4.0,945513105
6363,2269,2.0,945514020
6363,2297,4.0,945508360
6363,2302,5.0,945509913
6363,2312,2.0,945513156
6363,2313,3.0,945506578
6363,2316,3.0,945508539
6363,2335,4.0,945511139
6363,2348,3.0,945512810
6363,2355,3.0,945509801
6363,2369,3.0,945511031
6363,2371,3.0,945510415
6363,2375,3.0,945510974
6363,2378,1.0,945511093
6363,2379,2.0,945511655
6363,2380,1.0,945511718
6363,2398,4.0,945506729
6363,2407,3.0,945510479
6363,2409,3.0,945513560
6363,2410,3.0,945508676
6363,2420,4.0,945508202
6363,2427,1.0,945507245
6363,2431,3.0,945511410
6363,2433,4.0,945507732
6363,2453,4.0,945507308
6363,2463,4.0,945510649
6363,2472,2.0,945510571
6363,2473,1.0,945511486
6363,2478,3.0,945511093
6363,2501,5.0,945506198
6363,2520,2.0,945508676
6363,2622,2.0,945509440
6363,2657,3.0,945510058
6363,2683,4.0,945510830
6363,2694,3.0,945511606
6363,2710,2.0,945512111
6363,2716,4.0,945509508
6363,2717,2.0,945511220
6363,2734,4.0,945513817
6363,2739,4.0,945513188
6363,2746,2.0,945510830
6363,2747,2.0,945510480
6363,2791,3.0,945509201
6363,2793,2.0,945511486
6363,2796,5.0,945511486
6363,2797,4.0,945509355
6363,2798,2.0,945511718
6363,2804,5.0,945506455
6363,2866,3.0,945506995
6363,2881,4.0,945512160
6363,2915,5.0,945509551
6363,2942,2.0,945508870
6363,2950,1.0,945505254
6363,2953,3.0,945511486
6363,2967,5.0,945507048
6363,2995,2.0,945512253
6363,3019,4.0,945512580
6363,3033,1.0,945510742
6363,3037,5.0,945506334
6363,3040,5.0,945510144
6363,3041,2.0,945511770
6363,3072,5.0,945509508
6363,3081,4.0,945512342
6363,3087,2.0,945510830
6363,3098,4.0,945507048
6363,3100,5.0,945506794
6363,3105,4.0,945507245
6363,3107,4.0,945508202
6363,3109,3.0,945508429
6363,3113,4.0,945512160
6363,3122,3.0,945514126
6363,5060,3.0,945509201
6364,112,3.0,1196097084
6364,163,3.5,1196097073
6364,260,4.5,1196097437
6364,288,1.5,1196097914
6364,485,0.5,1196097098
6364,589,4.0,1196097443
6364,610,3.0,1196097167
6364,743,3.0,1196097239
6364,780,4.0,1196097455
6364,849,2.5,1196097183
6364,923,4.5,1196097333
6364,924,5.0,1196097307
6364,1036,4.0,1196097346
6364,1073,2.5,1196097736
6364,1196,5.0,1196097430
6364,1197,4.0,1196097411
6364,1200,5.0,1196097315
6364,1210,4.5,1196097433
6364,1214,4.5,1196097312
6364,1222,3.5,1196097363
6364,1240,1.5,1196097713
6364,1265,3.0,1196097592
6364,1270,4.0,1196097536
6364,1339,4.0,1196097152
6364,1372,2.0,1196097125
6364,1376,2.5,1196097111
6364,1391,1.0,1196097809
6364,1527,4.0,1196097509
6364,1610,3.0,1196097604
6364,1732,4.0,1196097543
6364,1831,2.5,1196097217
6364,1909,3.5,1196097128
6364,2005,4.5,1196097513
6364,2012,1.5,1196097839
6364,2021,4.0,1196097844
6364,2064,3.0,1196097191
6364,2105,2.0,1196097855
6364,2115,4.5,1196097517
6364,2167,3.5,1196097451
6364,2311,4.0,1196097462
6364,2403,4.0,1196097481
6364,2502,4.5,1196097399
6364,2529,2.5,1196097675
6364,2571,5.0,1196097389
6364,2617,2.5,1196097813
6364,2716,4.0,1196097586
6364,2944,3.5,1196097221
6364,2947,4.0,1196097141
6364,2968,3.0,1196097174
6364,3020,3.0,1196097573
6364,3386,3.0,1196097621
6364,3717,3.5,1196097869
6364,3751,4.0,1196097552
6364,3977,2.5,1196097762
6364,3996,4.0,1196097340
6364,4052,1.5,1196097919
6364,4344,1.5,1196097899
6364,4367,2.0,1196097939
6364,4369,3.0,1196097848
6364,4396,2.5,1196097861
6364,4886,4.0,1196097396
6364,5349,2.5,1196097699
6364,5445,2.0,1196097663
6364,5507,2.5,1196097821
6364,6503,1.5,1196097951
6364,6934,3.0,1196097774
6364,6979,4.5,1196097730
6364,7698,4.0,1196097561
6364,8132,2.0,1196097595
6364,8361,1.5,1196097865
6364,8636,2.0,1196097701
6364,8961,4.5,1196097373
6364,32031,3.5,1196097475
6364,33794,4.5,1196097321
6364,45210,2.0,1196097724
6365,1,4.0,1139938016
6365,6,3.5,1165529174
6365,17,3.0,1165529193
6365,21,2.5,1165529147
6365,32,3.5,1165528780
6365,36,4.5,1165529188
6365,47,3.0,1139938380
6365,50,5.0,1139973139
6365,62,4.0,1165529204
6365,95,1.0,1165529157
6365,110,3.5,1165528593
6365,150,4.0,1139937971
6365,185,0.5,1165529139
6365,208,1.0,1165529136
6365,223,1.0,1165529230
6365,231,0.5,1165528799
6365,260,4.0,1139938045
6365,296,3.5,1139937999
6365,318,4.5,1139937977
6365,344,2.0,1139938407
6365,349,3.0,1165528938
6365,356,4.0,1139938010
6365,377,0.5,1165528777
6365,380,2.5,1139938024
6365,457,4.0,1139973207
6365,480,3.0,1139973053
6365,539,3.0,1165529109
6365,589,3.5,1139938049
6365,592,2.5,1165529067
6365,593,4.0,1139937991
6365,597,2.5,1165528886
6365,608,4.0,1165528909
6365,648,1.5,1165528963
6365,736,1.5,1165528756
6365,780,0.5,1165528858
6365,784,2.5,1139937662
6365,832,2.0,1139937646
6365,858,2.5,1165528787
6365,866,5.0,1139937897
6365,898,4.0,1139937840
6365,1036,2.0,1165529177
6365,1092,4.0,1139973121
6365,1097,3.5,1139938363
6365,1101,3.5,1139973104
6365,1196,4.5,1139973136
6365,1198,4.0,1165528753
6365,1200,3.5,1165528956
6365,1210,4.5,1139973190
6365,1214,4.5,1165528853
6365,1240,3.0,1165528808
6365,1265,3.5,1165528829
6365,1270,4.0,1165528911
6365,1307,3.0,1165529239
6365,1393,4.0,1165529241
6365,1407,1.5,1139937624
6365,1485,4.5,1139937641
6365,1527,1.5,1165529225
6365,1552,2.5,1139973116
6365,1580,1.0,1165528814
6365,1584,4.0,1139973101
6365,1617,2.0,1165529142
6365,1641,3.0,1139938367
6365,1645,3.5,1139973110
6365,1653,2.5,1139937637
6365,1674,4.5,1139973097
6365,1704,3.5,1165528887
6365,1721,3.5,1139973107
6365,1923,1.0,1139973070
6365,2012,2.5,1139937610
6365,2268,3.0,1139938352
6365,2302,3.0,1139937697
6365,2329,4.0,1139973147
